Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,283251.0,0.0,1007985.0,0.0,0.0,1.0,0.0,800000.0,0.0,0.0
13,2012-01-01,-503553.0,0.0,-102130.0,0.0,0.0,1.0,0.0,800000.0,0.0,0.0
14,2012-01-01,-503553.0,0.0,-102130.0,0.0,0.0,1.0,0.0,800000.0,0.0,4690.0
14,2013-01-01,122665.0,0.0,458723.0,0.0,0.0,1.0,0.0,-503553.0,0.0,4690.0
15,2013-01-01,0.0,0.0,468000.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
15,2014-01-01,350000.0,0.0,974056.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
16,2014-01-01,350000.0,0.0,974000.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
16,2015-01-01,393408.0,0.0,532041.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
18,2016-01-01,608000.0,0.0,812000.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
18,2017-01-01,334230.0,0.0,519600.0,0.0,0.0,0.0,0.0,800000.0,0.0,4690.0
19,2017-01-01,334000.0,0.0,519000.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.0
19,2018-01-01,479323.0,0.0,680127.0,0.0,0.0,0.0,0.0,800000.0,0.0,4690.0
