Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-309.0,0.0,-3425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-1919.0,0.0,-3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-1919.0,0.0,-3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,-2372.0,0.0,-3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,-2372.0,0.0,-3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,-2137.0,0.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-01,-2137.0,0.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,-2246.0,0.0,-3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,-2246.0,0.0,-3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,-2730.0,0.0,-4375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,-2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471 SÃ¸ndersÃ¸
18,2017-01-01,-5355.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,5471 SÃ¸ndersÃ¸
19,2017-01-01,-5355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471 SÃ¸ndersÃ¸
19,2018-01-01,201874.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,5471 SÃ¸ndersÃ¸
