Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,2966000.0,0.0,8883000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-05-01,2432354.0,0.0,8768293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-05-01,2432354.0,0.0,8768293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,2440729.0,0.0,8207496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-05-01,2440729.0,0.0,8207496.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
14,2013-05-01,2045568.0,0.0,7451396.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
15,2013-05-01,2045568.0,0.0,7451396.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
15,2014-05-01,1630854.0,0.0,7114610.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
16,2014-05-01,1630854.0,0.0,7114610.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
16,2015-05-01,1665664.0,0.0,7131687.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
17,2015-05-01,1665664.0,0.0,7131687.0,0.0,0.0,9.0,0.0,0.0,0.0,8600.0
17,2016-05-01,-209559.0,0.0,6042512.0,0.0,0.0,12.0,0.0,0.0,0.0,8600.0
18,2016-05-01,-209559.0,0.0,6042512.0,0.0,0.0,12.0,0.0,0.0,0.0,8600.0
18,2017-05-01,-883200.0,0.0,4434413.0,0.0,0.0,11.0,0.0,0.0,0.0,8600.0
19,2017-05-01,-883200.0,0.0,4434413.0,0.0,0.0,11.0,0.0,0.0,0.0,8600.0
19,2018-05-01,-372139.0,0.0,5365093.0,0.0,0.0,11.0,0.0,0.0,0.0,8600.0
