Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,405436.0,0.0,-95712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-05-01,-92249.0,0.0,-79276.0,0.0,0.0,0.0,0.0,1525000.0,0.0,0.0
13,2011-05-01,-92249.0,0.0,-79276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,1523537.0,0.0,-112293.0,0.0,0.0,0.0,0.0,1525000.0,0.0,0.0
14,2012-05-01,1523537.0,0.0,-112293.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
14,2013-05-01,1618474.0,0.0,-93908.0,0.0,0.0,0.0,0.0,1525000.0,0.0,8200.0
15,2013-05-01,1618474.0,0.0,-93908.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
15,2014-05-01,3012963.0,0.0,-94421.0,0.0,0.0,0.0,0.0,1525000.0,0.0,8200.0
16,2014-05-01,3012963.0,0.0,-94421.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
16,2015-05-01,-847364.0,0.0,-91876.0,0.0,0.0,0.0,0.0,1525000.0,0.0,8200.0
17,2015-05-01,-847364.0,0.0,-91876.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
17,2016-05-01,238830.0,0.0,-117756.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
18,2016-05-01,238830.0,0.0,-117756.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
18,2017-05-01,546306.0,0.0,-99963.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
19,2017-05-01,546306.0,0.0,-99963.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
19,2018-05-01,-667881.0,0.0,-141541.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
