Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-33332.0,-4000.0,0.0,0.0,0.0,0.0
13,2012-01-01,-18289.0,-1000.0,892000.0,0.0,125000.0,0.0
14,2013-01-01,-111253.0,-88750.0,915720.0,0.0,125000.0,8000.0
16,2015-01-01,254292.0,288238.0,745893.0,0.0,125000.0,8000.0
18,2017-01-01,261659.0,251250.0,0.0,0.0,125000.0,8000.0
19,2018-01-01,-218561.0,-134610.0,0.0,0.0,125000.0,8000.0
