Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,-99699.0,30608000.0,0.0,142.0,125000.0,9000.0
14,2013-01-01,3067624.0,30608000.0,36814563.0,117.0,125000.0,9000.0
15,2014-01-01,5258892.0,29929000.0,39956083.0,142.0,125000.0,9000.0
16,2015-01-01,6050310.0,28982000.0,43580834.0,117.0,125000.0,9000.0
17,2016-01-01,8635187.0,39396189.0,45817482.0,123.0,0.0,9000.0
18,2017-01-01,4923806.0,36662370.0,50196392.0,129.0,0.0,9000.0
19,2018-01-01,3069558.0,34307269.0,52438643.0,122.0,0.0,9000.0
